DunsNumber,TradeName,State,Officer,Title,Area,Phone,HQDuns,HQTradeName,HQOfficer,HQTitle,Latitude,Emp90,Emp14,Emp15,EmpC15,EmpHere,EmpHereC,SIC2,SIC8_2,SIC8_3,SIC8_4,SIC8_5,SIC90,Industry,IndustryGroup,OutofBis,YearStart,SalesHereC,SalesGrowth,MoveYears,MoveSIC4,OriginCity,OriginState,OriginZIP,DestCity,DestState,MoveEmp,EmpC,MoveSales,LegalStat,GenderCEO,WomenOwned,FirstYear,LastYear,CBSA_First,PayDex2,PayDex3,PayDex4,PayDex5,PayDex6,PayDex7,PayDex8,PayDex9,PayDex10,PayDex11,PayDex12,PayDex13,PayDex14,PayDex15,PayDex16,PayDex17,PayDex18,PayDex19,PayDex20,PayDex21,F1,F2,F3,F4,F5,F6,F7,F8,DnB1,DnB2,DnB3,DnB5,DnB6,DnB7,DnB8,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10
3865252.0,0.0,10.0,1557.0,31.0,177.0,1742.0,3865252.0,0.0,1558.0,30.0,33.9859,2437.5,7.0,7.0,3.0,7.0,3.0,99.0,81990476.5,57730500.5,55547527.25,59837508.25,67673406.25,286.0,176.0,0.0,84.0,3.0,1.75,37.75,7619.0,53.25,8.0,80270.0,58.0,8.25,2.5,2.25,157500.0,0.0,0.0,0.0,2012.0,2015.0,12060.0,80.0,72.0,80.0,79.0,79.5,72.5,78.5,72.25,80.0,79.5,68.25,63.0,70.0,62.0,81.75,79.75,80.0,75.75,77.0,66.0,28891.0,28891.0,28891.0,28891.0,28891.0,39613.5,27836.5,30597.0,30.0,30.0,29.0,25.0,21.0,20.0,15.0,2.25,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
25708251.0,0.0,41.0,0.0,0.0,215.0,749.0,25708251.0,0.0,0.0,0.0,35.0434,8.5,4.0,4.75,1.75,3.0,3.0,59.0,38525026.5,55740201.25,51817580.25,59837508.25,46702477.5,400.0,163.0,8.0,0.0,3.0,2.0,49.25,6217.5,138.5,22.75,39469.75,121.75,26.0,2.75,2.0,252500.0,0.0,0.0,0.0,2001.0,2002.0,23500.0,58.75,55.0,65.5,55.25,72.5,62.0,81.5,77.75,80.25,76.5,75.5,72.25,79.75,74.0,78.75,69.75,76.25,72.5,77.5,74.0,36300.0,36300.0,36300.0,36300.0,36300.0,34818.0,39068.0,36087.5,30.0,30.0,29.0,25.0,21.0,20.0,15.0,2.25,2.25,2.25,2.25,2.25,3.0,3.0,3.0,3.0,3.0
50073661.0,0.0,48.0,777.0,31.0,27.0,594.0,50073661.0,0.0,788.0,30.0,47.1123,5.25,2.0,2.0,0.0,2.0,0.0,15.0,14440125.75,23167553.75,29422530.0,59837508.25,13709975.25,833.0,216.0,0.0,82.0,3.0,2.0,33.75,2416.25,95.0,14.25,62489.0,76.75,20.5,11.75,1.25,1974823.5,0.0,2.0,0.0,2010.0,2015.0,45104.0,79.75,76.0,78.5,78.5,80.0,80.0,77.25,70.5,76.75,74.0,78.75,71.75,75.25,72.5,72.5,66.25,74.0,68.0,79.25,66.75,27604.0,27604.0,33559.5,33559.5,33559.5,33559.5,22807.5,22813.0,30.0,30.0,29.0,25.0,21.0,20.0,15.0,3.0,1.5,1.5,1.5,1.5,2.25,2.25,3.0,3.0,3.0
21844134.0,0.0,17.0,0.0,0.0,0.0,0.0,21844134.0,0.0,0.0,0.0,39.0662,2.5,1.5,1.5,2.0,1.0,2.0,73.0,65582477.5,56182751.5,60442577.5,59837508.25,69610126.0,133.0,153.0,0.0,0.0,3.0,2.0,52.0,7700.0,73.5,11.5,66959.5,77.25,12.0,2.25,1.5,138500.0,0.0,0.0,0.0,2002.0,2003.0,17140.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,79.75,78.75,77.75,78.5,76.75,78.0,76.0,80.0,76.0,80.0,78.5,78.25,74.0,30300.5,30300.5,30300.5,30300.5,26315.5,26315.5,26315.5,21607.0,30.0,30.0,29.0,25.0,21.0,20.0,15.0,3.0,3.0,3.0,3.0,3.0,3.0,2.75,3.0,3.0,3.0
121184167.0,0.0,17.0,783.0,31.0,92.0,1653.0,121184167.0,0.0,794.0,30.0,38.2073,2.5,1.0,1.0,0.0,1.0,0.0,15.0,21130128.0,33917600.75,41862605.0,59837508.25,14360125.5,833.0,216.0,0.0,74.0,3.0,2.0,8.25,2963.75,105.25,22.25,23462.0,73.5,20.75,2.0,0.0,221741.75,0.0,3.0,0.0,2002.0,2015.0,30460.0,76.5,73.75,78.0,67.75,76.75,72.25,77.0,73.75,77.25,68.5,79.0,75.75,79.5,78.25,79.0,78.0,72.25,58.25,80.25,67.25,11568.0,11568.0,22560.5,22560.5,22560.5,22560.5,22560.5,22560.5,30.0,30.0,29.0,25.0,21.0,20.0,15.0,3.0,2.25,2.25,2.25,2.25,2.25,2.0,2.0,2.0,2.0
20556094.0,0.0,4.0,1268.0,31.0,11.0,734.0,20556094.0,0.0,1273.0,30.0,34.0807,4.0,2.0,2.0,2.0,2.0,2.0,59.0,58080050.0,46815001.0,51817580.25,59837508.25,58227652.5,296.0,178.0,0.0,75.0,3.0,2.0,41.0,6762.0,121.25,10.75,79231.25,143.0,13.5,3.5,2.25,284750.0,0.0,3.0,0.0,2003.0,2015.0,31084.0,52.0,52.0,52.0,52.0,79.0,74.25,79.5,70.75,80.75,80.0,80.0,78.75,79.75,78.75,80.0,79.0,80.0,75.5,75.75,71.75,44296.0,6037.0,6037.0,6037.0,6037.0,6037.0,6037.0,6037.0,30.0,30.0,29.0,25.0,21.0,20.0,15.0,2.25,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
48034266.0,0.0,14.0,68.0,31.0,156.0,922.0,48034266.0,0.0,68.0,30.0,41.9169,8.25,3.25,3.25,2.5,1.0,2.0,59.0,55632475.25,65885277.25,47970131.25,59837508.25,60660000.25,412.0,163.0,0.0,82.0,3.0,2.0,30.0,5938.25,122.75,20.25,56499.75,99.75,21.25,4.75,0.5,326073.5,0.0,2.0,0.0,2010.0,2012.0,16974.0,80.5,65.75,75.5,63.5,75.0,71.0,72.5,72.0,80.0,72.5,72.5,72.5,79.75,75.25,79.25,62.75,79.25,79.0,74.25,72.25,17079.5,12324.0,15345.5,15345.5,15345.5,15345.5,15345.5,9570.5,30.0,30.0,29.0,25.0,21.0,20.0,15.0,2.25,2.25,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
179575282.0,0.0,35.0,1226.0,31.0,130.0,1392.0,179575282.0,0.0,1233.0,30.0,40.0853,5.0,2.0,2.0,2.0,2.0,2.0,73.0,62352800.75,55962580.0,41862605.0,59837508.25,75480250.25,124.0,153.0,0.0,77.0,3.0,2.0,14.25,7385.0,98.75,17.75,57368.25,47.0,18.25,12.75,0.75,257710.75,0.0,3.0,0.0,2005.0,2015.0,18140.0,79.25,78.5,78.5,76.25,61.5,52.25,64.25,52.0,76.75,60.75,78.25,71.0,79.5,76.5,79.5,74.5,79.5,67.25,79.75,75.0,34823.5,34300.5,34300.5,34300.5,25289.0,25289.0,25289.0,25289.0,30.0,30.0,29.0,25.0,21.0,20.0,15.0,0.75,0.75,0.75,1.5,2.25,2.25,2.0,2.0,2.0,2.5
185854473.0,0.0,5.0,0.0,0.0,0.0,0.0,185854473.0,0.0,0.0,0.0,37.2699,2.25,6.0,6.0,0.0,4.0,2.0,58.0,60400075.75,71942654.75,41862605.0,59837508.25,59587500.75,461.0,60.0,0.0,0.0,3.0,2.0,10.0,6411.0,129.0,22.0,54659.0,126.25,22.75,1.75,0.75,76325.0,0.0,0.0,0.0,2006.0,2008.0,20420.0,61.5,38.75,46.0,38.25,48.75,44.75,66.25,47.25,77.0,63.5,78.5,73.5,79.5,76.5,79.5,74.5,79.5,67.25,79.75,75.0,45801.0,45801.0,45801.0,32041.5,32041.5,30772.0,30772.0,30772.0,30.0,30.0,29.0,25.0,21.0,20.0,15.0,2.25,2.25,2.25,3.0,3.0,3.0,3.0,3.0,3.0,3.0
188108542.0,250.0,34.0,1287.0,0.0,10.0,1044.0,131374522.0,0.0,1291.0,5.0,40.7625,3.0,1.25,1.5,0.5,3.0,3.0,87.0,76080100.75,71942654.75,41862605.0,59837508.25,87420000.0,556.0,130.0,0.0,0.0,3.0,2.0,0.0,8742.0,108.0,27.0,10106.0,119.0,28.0,3.0,3.0,225000.0,3.0,0.0,0.0,1989.0,1991.0,35614.0,80.0,80.0,74.75,74.5,72.25,59.0,79.5,61.75,74.0,64.5,72.75,67.75,75.75,67.5,75.25,71.5,79.75,70.0,73.5,68.0,13338.5,12813.5,12813.5,12813.5,12813.5,12813.5,12813.5,12813.5,30.0,30.0,29.0,25.0,21.0,20.0,15.0,2.25,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
71218973.0,0.0,9.0,0.0,0.0,0.0,0.0,71218973.0,0.0,0.0,0.0,28.6137,13.0,1.0,1.0,1.5,2.0,2.0,75.0,56595150.25,58942501.5,35740080.25,59837508.25,81969953.5,382.0,14.0,0.0,0.0,3.0,2.0,33.0,7739.25,86.5,19.5,37011.5,79.5,20.25,3.25,1.0,204350.0,0.0,0.0,0.0,2002.0,2005.0,36740.0,74.0,69.0,60.75,59.75,60.75,60.5,76.75,64.5,80.75,74.5,77.75,73.5,80.75,73.75,80.5,75.0,80.5,74.0,76.25,72.5,33549.0,33549.0,33549.0,37056.0,37056.0,37056.0,28306.0,21063.0,30.0,30.0,29.0,25.0,21.0,20.0,15.0,2.25,2.25,2.25,3.0,3.0,3.0,3.0,3.0,3.0,3.0
33758498.0,0.0,44.0,0.0,0.0,9.0,1463.0,33758498.0,0.0,0.0,0.0,29.5983,2473.25,8.0,8.0,3.0,8.0,3.0,99.0,64825102.75,72632575.5,53467556.5,59837508.25,81792500.5,286.0,176.0,0.0,85.0,3.0,2.5,33.25,8292.5,110.25,15.5,57511.25,114.5,16.25,3.25,1.25,252450.0,0.0,0.0,0.0,2013.0,2015.0,41700.0,75.75,63.75,73.75,66.0,74.5,71.0,61.5,53.25,63.5,55.0,78.25,75.5,78.0,75.75,78.5,73.5,80.0,75.75,76.25,74.0,20271.0,18271.5,28790.5,28790.5,27013.5,27013.5,27013.5,27294.5,30.0,30.0,29.0,25.0,21.0,20.0,15.0,3.0,3.0,3.0,3.0,3.0,2.25,2.25,2.25,2.25,2.25
63866417.0,0.0,43.0,0.0,0.0,0.0,0.0,63866417.0,0.0,0.0,0.0,36.0322,2.25,2.75,2.75,0.5,4.0,2.0,80.0,50885078.0,70462476.25,35740080.25,59837508.25,81732856.5,646.0,180.0,0.0,0.0,3.0,2.0,42.5,8239.25,92.5,20.5,21601.0,86.5,21.5,2.75,1.0,168675.0,0.0,0.0,0.0,2001.0,2004.0,28940.0,56.25,50.25,57.5,38.75,57.5,54.5,77.5,59.0,75.75,72.25,68.75,64.75,80.75,73.5,79.75,77.75,80.5,74.0,76.25,72.0,34585.5,34585.5,34585.5,34585.5,34585.5,34585.5,34585.5,21568.0,30.0,30.0,29.0,25.0,21.0,20.0,15.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
842539855.0,0.0,38.0,0.0,0.0,0.0,0.0,842539855.0,0.0,0.0,0.0,40.8347,3.25,1.0,1.5,1.0,1.0,2.0,73.0,78652726.0,57762676.0,44950126.5,59837508.25,79385427.5,133.0,153.0,0.0,80.0,3.0,4.0,31.0,6254.25,129.5,25.5,48140.25,94.25,26.5,3.5,1.5,557500.0,3.0,0.0,0.0,2008.0,2014.0,42780.0,80.0,80.0,79.75,79.75,79.75,79.75,78.25,75.0,76.75,73.5,77.25,75.25,79.0,74.75,80.0,68.5,75.25,68.0,76.25,68.5,12057.5,12057.5,12057.5,12057.5,22082.25,20582.0,20582.0,42109.0,30.0,30.0,29.0,25.0,21.0,20.0,15.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
780552964.0,46.0,9.0,155.0,26.0,214.0,1840.0,780552964.0,45.0,155.0,26.0,28.0881,2.0,2.0,2.0,0.0,2.0,0.0,75.0,63665076.0,51175100.25,44950126.5,59837508.25,75380000.0,382.0,14.0,0.0,54.0,2.0,4.0,37.25,7598.0,93.25,12.0,72446.25,121.25,12.25,5.25,0.5,282550.0,1.0,3.0,0.0,1989.0,2015.0,29460.0,5.0,2.0,5.0,5.0,5.0,5.0,2.0,2.0,3.0,2.0,65.0,3.0,69.0,66.0,68.0,67.0,76.0,73.25,78.25,74.5,12105.0,12105.0,12105.0,12105.0,12105.0,12105.0,12105.0,12105.0,1.0,1.0,1.0,8.0,7.0,6.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0
97409106.0,261.0,31.0,307.0,30.0,224.0,1074.0,97409106.0,243.0,303.0,29.0,40.555,16.0,2.25,2.25,1.0,10.0,0.0,58.0,62322602.25,64217503.5,41862605.0,59837508.25,58120600.0,706.0,60.0,0.0,50.0,3.0,2.0,17.25,6543.5,65.0,12.0,65680.5,89.25,12.75,4.5,0.0,479700.0,3.0,0.0,0.0,1989.0,1997.0,35614.0,76.75,66.0,74.75,67.0,74.75,68.75,77.5,59.25,73.25,58.75,73.25,59.0,79.25,74.5,76.25,66.0,74.5,65.25,74.75,67.0,34023.0,34023.0,34023.0,34023.0,34670.5,34670.5,34670.5,25560.0,1.0,2.0,2.0,25.0,21.0,20.0,15.0,0.0,0.0,0.0,3.0,2.25,2.25,2.25,2.25,2.25,2.25
19965743.0,0.0,24.0,431.0,26.0,114.0,76.0,19965743.0,0.0,432.0,26.0,37.3099,2.5,1.0,1.0,0.0,1.0,0.0,72.0,65582477.5,55715026.5,62270006.25,59837508.25,69610126.0,421.0,18.0,0.0,71.0,3.0,2.0,41.0,7466.5,98.0,3.0,92818.75,130.75,12.75,2.5,2.25,165375.0,1.0,2.0,1.0,1999.0,2015.0,16020.0,80.0,80.0,80.0,80.0,79.5,67.0,79.5,75.25,80.0,79.75,80.0,78.75,78.0,76.75,80.0,76.0,80.0,78.5,77.0,65.75,35299.5,35299.5,35299.5,33823.5,33823.5,26306.0,32399.0,16605.5,30.0,30.0,29.0,25.0,21.0,20.0,15.0,2.25,2.25,2.5,3.0,3.0,3.0,2.75,3.0,3.0,3.0
799122197.0,0.0,9.0,1348.0,26.0,242.0,760.0,799122197.0,0.0,1349.0,26.0,27.0731,2.0,6.0,6.0,0.0,6.0,0.0,80.0,80095076.0,51175100.25,44950126.5,59837508.25,80052550.75,673.0,180.0,0.0,65.0,3.0,2.0,20.25,8111.25,146.5,22.5,55919.75,145.75,23.5,2.25,1.5,162500.0,1.0,2.0,1.0,1993.0,2015.0,35840.0,79.0,72.0,72.0,72.0,72.0,72.0,80.0,80.0,80.0,80.0,80.0,78.0,76.0,65.0,73.0,65.0,64.0,60.0,78.0,69.0,12115.0,12115.0,12115.0,12115.0,12115.0,12115.0,12115.0,12115.0,8.0,7.0,6.0,7.0,6.0,5.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
4562939.0,0.0,35.0,1842.0,31.0,130.0,48.0,4562939.0,0.0,1842.0,30.0,39.9545,3.25,2.0,2.0,0.0,2.0,0.0,81.0,79820375.5,56432951.5,60442577.5,59837508.25,68705631.0,392.0,118.0,0.0,82.0,3.0,2.0,44.0,7541.5,33.0,9.0,65514.5,48.0,9.5,1.75,2.0,93750.0,0.0,3.0,0.0,2010.0,2015.0,18140.0,79.0,67.5,76.5,67.25,76.25,67.25,78.5,72.5,80.0,79.75,68.25,63.0,68.25,62.0,81.75,80.0,80.0,76.0,77.0,66.0,21879.0,21879.0,21879.0,21879.0,15835.5,15835.5,20075.0,20075.0,30.0,30.0,29.0,25.0,21.0,20.0,15.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
11432483.0,0.0,3.0,796.0,31.0,90.0,747.0,11432483.0,0.0,809.0,30.0,33.6791,7.5,2.0,2.0,0.0,2.0,0.0,15.0,20357501.0,43065001.0,45095101.25,59837508.25,15017527.25,833.0,216.0,0.0,82.0,3.0,1.0,23.25,1888.5,64.0,20.0,59007.75,65.5,22.5,9.5,0.0,1017070.25,0.0,3.0,0.0,2010.0,2015.0,38060.0,66.0,56.5,65.75,62.25,72.25,68.75,79.25,77.25,78.75,77.0,79.25,75.0,76.75,73.25,77.5,75.25,80.75,74.25,80.75,75.5,39292.5,39292.5,39308.0,39308.0,39308.0,48072.5,48072.5,48072.5,30.0,30.0,29.0,25.0,21.0,20.0,15.0,2.25,2.25,2.25,2.25,3.0,3.0,2.75,2.75,2.75,2.75
806474755.0,0.0,41.0,600.0,31.0,215.0,1783.0,806474755.0,0.0,609.0,30.0,34.4804,4.75,5.0,5.0,0.0,4.0,2.0,80.0,82287850.75,51175100.25,44950126.5,59837508.25,80387500.25,916.0,180.0,0.0,0.0,3.0,2.0,21.5,7928.5,153.0,17.5,65037.75,150.0,18.5,4.75,0.75,300900.0,0.0,0.0,0.0,1997.0,1999.0,24860.0,75.25,66.25,79.5,71.75,78.5,74.5,66.5,66.25,67.0,63.5,76.5,74.75,77.75,68.75,77.25,74.75,74.75,70.0,78.0,69.0,24049.0,24049.0,24049.0,12286.0,12286.0,12286.0,9538.0,9538.0,30.0,30.0,29.0,25.0,21.0,20.0,15.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.25
12613186.0,0.0,3.0,352.0,31.0,137.0,1861.0,12613186.0,0.0,348.0,30.0,33.602,9.0,1.0,1.0,0.0,1.0,0.0,17.0,18855001.0,43065001.0,45095101.25,59837508.25,16467628.0,717.0,196.0,0.0,79.0,3.0,4.0,23.25,1888.5,64.0,20.0,59007.75,65.5,22.5,9.5,0.0,1017070.25,0.0,3.0,0.0,2007.0,2015.0,38060.0,65.0,56.5,65.75,58.5,69.0,62.25,73.0,67.5,71.75,69.25,81.5,76.75,78.0,75.0,79.5,78.0,80.75,74.25,80.75,75.5,39056.0,39056.0,39832.0,39832.0,39832.0,48072.5,48072.5,48072.5,30.0,30.0,29.0,25.0,21.0,20.0,15.0,1.5,2.25,2.25,1.75,3.0,3.0,2.75,2.75,2.75,2.75
59358278.0,0.0,38.0,403.0,31.0,0.0,0.0,59358278.0,0.0,403.0,30.0,40.0264,13.25,7.0,7.0,0.0,2.0,2.0,64.0,57870054.25,65885277.25,34317580.25,59837508.25,57120100.75,475.0,110.0,0.0,82.0,3.0,2.0,33.0,6332.0,119.0,24.75,36660.0,94.0,25.5,2.75,0.5,161500.0,0.0,3.0,0.0,2010.0,2012.0,37964.0,79.0,76.25,72.75,59.0,76.25,57.25,70.5,62.75,72.5,59.0,71.25,64.0,78.5,68.75,78.25,74.25,74.5,68.5,73.75,65.5,28822.5,28822.5,37830.0,37830.0,37830.0,37830.0,41832.0,25845.0,30.0,30.0,29.0,25.0,21.0,20.0,15.0,2.25,1.5,2.25,2.25,2.25,3.0,2.5,2.75,2.75,2.75
27640310.0,0.0,38.0,1644.0,31.0,162.0,434.0,27640310.0,0.0,1650.0,30.0,40.0567,7.75,3.0,3.0,0.0,3.0,0.0,54.0,42842577.0,55740201.25,51817580.25,59837508.25,51014951.25,415.0,94.0,0.0,82.0,3.0,2.0,44.5,5823.25,125.25,26.25,63370.75,120.5,29.5,5.25,1.5,282500.0,3.0,2.0,0.0,2010.0,2015.0,29540.0,81.0,79.5,79.75,74.25,80.0,62.5,81.5,77.5,81.5,78.75,75.5,72.25,80.0,70.75,77.25,66.75,73.75,71.25,76.0,68.25,42316.5,42316.5,42316.5,42565.5,42565.5,42093.0,45333.5,45333.5,30.0,30.0,29.0,25.0,21.0,20.0,15.0,1.5,2.25,2.25,2.25,1.5,2.25,2.25,2.25,2.75,2.75
3757914.0,0.0,9.0,632.0,31.0,0.0,0.0,3757914.0,0.0,642.0,30.0,26.1747,4.0,3.0,2.0,2.0,2.0,2.0,73.0,57512751.25,56432951.5,60442577.5,59837508.25,64838230.75,124.0,153.0,0.0,80.0,3.0,1.0,45.0,7389.0,49.0,7.0,33351.0,111.0,8.0,2.0,2.0,120000.0,3.0,3.0,0.0,2008.0,2015.0,22744.0,53.0,53.0,80.0,79.5,79.75,79.5,80.0,79.5,80.0,79.5,80.0,79.25,79.0,78.25,79.0,78.25,78.5,73.0,75.75,63.25,14576.5,14576.5,21610.0,21610.0,12011.0,12011.0,12011.0,12011.0,30.0,30.0,29.0,25.0,13.0,12.0,7.0,2.25,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
106371714.0,0.0,48.0,704.0,31.0,0.0,0.0,106371714.0,0.0,719.0,30.0,45.5991,5.75,6.75,7.5,0.5,3.0,3.0,73.0,60290051.5,68060003.5,41862605.0,59837508.25,73807626.5,124.0,153.0,0.0,74.0,3.0,4.0,34.75,7533.75,71.25,21.0,30277.5,60.0,22.0,2.5,1.0,165125.0,0.0,0.0,0.0,2002.0,2013.0,38900.0,65.0,65.0,80.0,65.0,73.5,62.0,74.75,64.0,58.75,53.25,58.5,53.75,73.5,57.25,76.75,70.25,80.75,71.0,75.0,67.5,14096.5,14096.5,53011.0,53011.0,53011.0,53011.0,53011.0,53011.0,30.0,30.0,29.0,25.0,21.0,20.0,15.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
54635467.0,0.0,5.0,429.0,26.0,0.0,0.0,54635467.0,0.0,430.0,26.0,40.4652,7.25,2.0,2.0,2.0,2.0,2.0,73.0,72232478.0,70462476.25,47970131.25,59837508.25,69942650.5,8.0,4.0,0.0,82.0,3.0,1.0,38.25,7474.5,102.25,15.75,37331.75,113.75,16.75,2.5,1.0,285648.5,0.0,0.0,1.0,2010.0,2015.0,44460.0,71.25,66.0,79.0,75.0,75.25,69.75,79.0,72.5,80.5,72.75,73.0,70.25,79.25,72.25,79.25,73.75,79.25,76.0,76.25,74.0,32903.75,31668.25,31668.25,31668.25,31668.25,31668.25,22645.75,22645.75,30.0,30.0,29.0,25.0,21.0,20.0,15.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
5045954.0,0.0,34.0,774.0,31.0,161.0,1383.0,5045954.0,0.0,785.0,30.0,42.9871,4.0,1.5,1.5,0.5,2.0,3.0,73.0,59942751.25,56432951.5,62270006.25,59837508.25,64838230.75,124.0,153.0,0.0,0.0,3.0,4.0,49.25,7349.5,64.5,5.5,58870.75,83.25,6.0,2.0,2.25,102000.0,0.0,0.0,0.0,2008.0,2013.0,15380.0,73.25,73.25,80.0,79.5,79.75,79.5,80.0,79.5,80.0,79.5,80.0,79.25,79.0,78.25,79.0,78.25,78.5,73.0,75.75,63.25,20828.0,20828.0,20828.0,20828.0,11532.5,15570.0,15570.0,22569.0,30.0,30.0,29.0,25.0,21.0,20.0,15.0,1.5,2.25,2.25,2.25,3.0,3.0,3.0,3.0,3.0,3.0
17067654.0,0.0,10.0,0.0,0.0,154.0,560.0,17067654.0,0.0,0.0,0.0,33.3751,2.75,3.75,5.0,3.0,5.0,3.0,99.0,85837726.5,57730500.5,60442577.5,59837508.25,79970301.0,286.0,176.0,0.0,86.0,3.0,1.5,45.25,7647.0,71.25,6.0,87089.25,116.75,6.25,3.25,1.75,232250.0,0.0,0.0,0.0,2014.0,2015.0,12260.0,58.25,58.25,55.5,49.5,70.75,64.0,77.75,72.25,76.5,63.25,68.25,63.5,68.25,61.25,80.0,76.75,80.0,74.75,77.0,65.75,30821.0,30821.0,34815.5,34815.5,19082.5,29326.5,25554.5,25285.5,30.0,30.0,29.0,25.0,21.0,20.0,15.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
118017735.0,0.0,46.0,1266.0,30.0,108.0,635.0,118017735.0,0.0,1271.0,29.0,39.1698,6.5,4.75,4.75,0.5,14.0,0.0,61.0,61375025.75,61667454.75,41862605.0,59837508.25,62490026.75,612.0,167.0,0.0,74.0,3.0,4.0,13.25,6416.25,119.0,16.0,44809.0,105.25,19.5,21.5,0.0,1316595.5,3.0,3.0,0.0,2002.0,2009.0,49020.0,77.0,68.0,77.0,70.0,75.0,71.0,80.0,75.0,80.0,77.0,77.0,76.0,76.25,60.5,75.5,71.75,81.5,69.75,79.75,68.5,7283.0,7283.0,11285.5,11285.5,11285.5,19777.5,19777.5,19803.5,30.0,30.0,29.0,25.0,21.0,20.0,15.0,3.0,2.25,2.25,2.25,1.5,2.25,2.25,2.25,2.25,2.25
80020576.0,0.0,9.0,0.0,0.0,0.0,0.0,80020576.0,0.0,0.0,0.0,26.1197,9.25,9.25,9.25,0.0,3.0,2.0,52.0,53390026.0,46392579.0,27042530.0,59837508.25,52397502.0,934.0,185.0,0.0,0.0,3.0,2.0,33.5,5995.0,82.5,29.0,77646.5,121.0,29.75,13.5,1.0,533750.0,0.0,0.0,0.0,2001.0,2004.0,22744.0,74.75,61.5,75.75,64.5,79.75,75.0,80.0,77.0,77.5,76.0,72.25,68.25,71.25,65.25,74.25,72.0,76.5,75.5,78.25,72.5,26293.0,31037.5,29511.5,22777.0,22777.0,22777.0,33265.5,33265.5,30.0,30.0,29.0,25.0,21.0,20.0,15.0,1.5,2.25,3.0,3.0,2.25,2.25,1.75,1.75,2.5,2.5
74009726.0,0.0,9.0,1106.0,30.0,40.0,1707.0,74009726.0,0.0,1118.0,29.0,25.8128,14.75,5.0,5.0,0.0,5.0,0.0,73.0,62870099.75,52175102.75,50560155.25,59837508.25,79749953.5,345.0,153.0,0.0,63.0,3.0,1.0,36.0,7389.0,93.0,7.0,33142.0,72.0,8.0,5.0,0.0,357100.0,3.0,3.0,0.0,1991.0,2015.0,33124.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,75.25,67.0,12086.0,12086.0,12086.0,12086.0,12086.0,12086.0,12086.0,12086.0,27.0,6.0,6.0,7.0,6.0,5.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
162025746.0,0.0,9.0,1547.0,26.0,64.0,1187.0,162025746.0,0.0,1551.0,26.0,29.2776,3.0,3.25,3.25,0.5,1.0,0.0,59.0,62662976.25,55962580.0,43285105.0,59837508.25,58870025.0,711.0,220.0,0.0,0.0,3.0,2.0,23.25,5839.75,70.75,18.5,46262.25,54.75,19.5,5.75,0.0,225650.0,0.0,3.0,0.0,1997.0,2009.0,19660.0,80.25,66.25,78.25,77.5,78.25,78.0,78.0,69.75,74.0,67.5,75.75,72.5,77.5,76.25,80.75,76.75,80.75,72.0,73.5,67.25,21297.0,18810.5,18810.5,18810.5,18810.5,18810.5,18810.5,18810.5,30.0,30.0,29.0,25.0,21.0,20.0,15.0,2.25,3.0,3.0,3.0,3.0,2.5,2.5,2.5,2.5,2.5
626685932.0,0.0,5.0,0.0,0.0,0.0,0.0,626685932.0,0.0,0.0,0.0,40.4568,4.25,3.25,3.25,1.0,2.0,2.0,65.0,61567500.75,51107576.0,44950126.5,59837508.25,71802704.0,863.0,236.0,0.0,0.0,3.0,2.0,37.75,6895.0,107.75,17.5,38048.5,94.0,15.0,2.0,1.75,244500.0,0.0,0.0,0.0,2008.0,2009.0,24540.0,76.0,65.25,74.25,68.0,80.0,80.0,80.0,79.0,79.5,75.75,76.0,70.75,74.5,69.0,71.0,68.0,74.25,69.0,74.25,70.5,14290.0,19052.0,19561.5,19561.5,19561.5,16057.5,20040.5,20040.5,30.0,30.0,29.0,25.0,21.0,20.0,15.0,2.25,2.25,3.0,2.5,2.5,3.0,2.75,2.75,2.75,2.75
