DunsNumber,TradeName,State,Officer,Title,Area,Phone,HQDuns,HQTradeName,HQOfficer,HQTitle,Latitude,Emp90,Emp14,Emp15,EmpC15,EmpHere,EmpHereC,SIC2,SIC8_2,SIC8_3,SIC8_4,SIC8_5,SIC90,Industry,IndustryGroup,OutofBis,YearStart,SalesHereC,SalesGrowth,MoveYears,MoveSIC4,OriginCity,OriginState,OriginZIP,DestCity,DestState,MoveEmp,EmpC,MoveSales,LegalStat,GenderCEO,WomenOwned,FirstYear,LastYear,CBSA_First,PayDex2,PayDex3,PayDex4,PayDex5,PayDex6,PayDex7,PayDex8,PayDex9,PayDex10,PayDex11,PayDex12,PayDex13,PayDex14,PayDex15,PayDex16,PayDex17,PayDex18,PayDex19,PayDex20,PayDex21,F1,F2,F3,F4,F5,F6,F7,F8,DnB1,DnB2,DnB3,DnB5,DnB6,DnB7,DnB8,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10
363496563.0,0.0,4.0,0.0,0.0,0.0,0.0,363496563.0,0.0,0.0,0.0,35.3957,3.0,2.0,2.0,1.5,3.0,2.0,75.0,75490103.0,70730104.75,41812580.5,59837508.25,75380000.0,382.0,14.0,0.0,0.0,3.0,2.0,27.25,7000.0,54.5,17.25,50748.5,84.25,18.25,1.5,1.0,108125.0,0.0,0.0,0.0,1989.0,1992.0,12540.0,71.25,59.75,80.5,61.0,81.75,79.25,81.75,79.75,81.0,80.25,79.75,76.0,77.0,67.75,75.0,71.0,78.75,67.5,73.0,66.75,21778.5,15767.5,22529.0,17790.5,17790.5,21047.5,21047.5,21047.5,30.0,30.0,29.0,25.0,21.0,20.0,15.0,3.0,2.25,2.25,2.25,2.25,3.0,3.0,3.0,3.0,3.0
877370585.0,15.0,49.0,819.0,30.0,76.0,614.0,877370585.0,14.0,833.0,29.0,43.0683,3.0,2.25,2.25,0.5,6.0,3.0,58.0,58652576.25,63552626.0,44950126.5,59837508.25,56445003.0,492.0,60.0,0.0,0.0,3.0,1.0,23.5,5377.75,109.25,22.75,62630.5,89.5,23.5,2.25,0.75,328400.0,3.0,0.0,0.0,1994.0,1998.0,33340.0,76.75,75.0,77.0,72.25,75.0,72.25,59.75,56.25,79.5,76.75,79.25,75.25,79.75,79.5,80.0,79.0,80.0,78.25,76.25,69.75,17555.5,17555.5,17555.5,17555.5,17555.5,7067.5,7067.5,7067.5,30.0,30.0,29.0,25.0,21.0,20.0,15.0,3.0,2.25,1.5,2.25,1.5,2.25,2.0,2.0,2.0,2.0
145173899.0,0.0,49.0,1908.0,31.0,31.0,1849.0,145173899.0,0.0,1906.0,30.0,43.0144,2.0,1.5,1.5,0.0,2.0,0.0,17.0,10890077.5,35502530.0,41862605.0,59837508.25,4907525.25,937.0,252.0,0.0,75.0,3.0,4.0,14.25,3044.0,135.5,8.5,33035.0,68.25,9.25,10.5,0.0,1392628.25,0.0,2.0,0.0,2003.0,2007.0,33340.0,72.5,56.75,72.0,64.5,76.25,64.75,77.25,64.0,76.25,73.5,79.5,73.0,79.25,72.5,78.75,73.25,78.25,62.0,80.25,63.75,35540.5,30056.5,30056.5,30056.5,30056.5,30056.5,30056.5,30056.5,30.0,30.0,29.0,25.0,21.0,20.0,15.0,1.5,1.5,2.25,2.25,1.5,1.5,1.5,1.5,1.5,1.5
602374191.0,86.0,38.0,1658.0,26.0,0.0,0.0,602374191.0,77.0,1663.0,26.0,40.0996,1.0,6.0,6.0,0.5,1.0,0.0,54.0,59470104.0,63557576.0,41812580.5,59837508.25,54419901.0,139.0,27.0,0.0,58.0,3.0,4.0,32.25,7061.0,64.25,27.75,32164.0,58.75,28.75,16.0,1.75,843325.0,1.0,2.0,1.0,1989.0,2009.0,38300.0,79.0,76.0,74.75,70.75,74.25,70.75,65.75,62.0,75.25,60.0,67.25,55.5,58.5,50.0,58.75,51.25,74.5,71.0,74.25,70.5,21572.0,26562.0,26562.0,26562.0,26562.0,15314.0,15314.0,18055.0,30.0,30.0,29.0,25.0,21.0,20.0,15.0,3.0,3.0,3.0,1.5,1.5,2.25,2.25,2.25,2.75,2.75
804864705.0,0.0,14.0,1113.0,31.0,45.0,7.0,804864705.0,0.0,1125.0,30.0,41.8817,4.75,5.25,5.25,0.0,2.0,2.0,81.0,82287850.75,51175100.25,44950126.5,59837508.25,80387500.25,392.0,118.0,0.0,79.0,3.0,2.0,21.5,7928.5,153.0,17.5,65037.75,150.0,18.5,4.75,0.75,300900.0,0.0,3.0,0.0,2007.0,2013.0,16974.0,79.0,78.75,80.0,79.5,79.0,78.5,79.0,78.75,79.0,76.0,76.5,74.25,77.75,68.75,77.25,74.75,74.75,70.0,78.0,69.0,24049.0,24049.0,15300.0,15300.0,15300.0,15300.0,15300.0,24049.0,30.0,30.0,29.0,25.0,21.0,20.0,15.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
25171568.0,0.0,5.0,0.0,0.0,0.0,0.0,25171568.0,0.0,0.0,0.0,39.7296,6.75,3.0,3.0,1.0,2.0,2.0,15.0,9575176.25,37535001.0,38120080.25,59837508.25,16962651.25,833.0,216.0,0.0,80.0,3.0,1.0,23.25,1888.5,64.0,20.0,59007.75,65.5,22.5,9.5,0.0,1017070.25,0.0,0.0,0.0,2008.0,2012.0,19740.0,80.0,80.0,80.0,79.75,81.25,80.0,81.0,77.5,69.25,68.5,81.5,80.0,78.0,75.0,79.5,78.0,80.75,74.25,80.75,75.5,28827.5,28827.5,28827.5,28827.5,31598.0,28598.0,24330.0,24308.0,30.0,30.0,29.0,25.0,21.0,20.0,15.0,1.5,2.25,2.25,1.75,3.0,3.0,3.0,3.0,3.0,3.0
72238673.0,0.0,4.0,1824.0,26.0,71.0,1761.0,72238673.0,0.0,1823.0,26.0,37.3744,3.25,3.25,3.0,1.25,2.0,0.0,47.0,62450077.75,46392579.0,34317580.25,59837508.25,49750029.0,119.0,80.0,0.0,74.0,3.0,2.0,39.75,4922.25,85.25,20.5,79402.25,94.5,21.0,4.0,1.5,208750.0,1.0,2.0,1.0,2002.0,2012.0,41940.0,76.75,73.75,78.25,76.25,79.25,72.75,79.75,77.0,76.5,73.0,69.25,58.5,72.0,66.75,73.0,69.75,77.0,72.5,77.0,68.0,33056.0,33056.0,24542.5,24542.5,24542.5,24542.5,24775.0,35509.5,30.0,30.0,29.0,25.0,21.0,20.0,15.0,1.5,1.5,2.25,2.25,2.25,2.25,2.0,2.75,3.0,3.0
60324309.0,0.0,27.0,0.0,0.0,153.0,943.0,60324309.0,0.0,0.0,0.0,35.2343,2.25,2.0,2.0,2.0,2.0,2.0,73.0,58480004.0,71130201.75,47970131.25,59837508.25,75667855.75,124.0,153.0,0.0,82.0,3.0,2.0,26.0,7127.0,100.75,14.75,52626.5,112.0,15.5,2.75,0.5,301323.5,0.0,0.0,0.0,2010.0,2015.0,16740.0,72.75,70.75,76.75,47.25,76.5,61.5,79.5,71.75,77.25,70.5,68.75,65.25,78.75,70.0,79.25,78.0,78.5,74.5,76.0,73.5,39916.75,39916.75,39916.75,39916.75,39916.75,39916.75,39916.75,39916.75,30.0,30.0,29.0,25.0,21.0,20.0,15.0,3.0,3.0,3.0,3.0,3.0,3.0,2.75,2.75,2.75,2.75
967157660.0,0.0,4.0,697.0,26.0,55.0,1110.0,967157660.0,0.0,712.0,26.0,34.0637,1.5,3.25,3.25,0.75,4.0,0.0,47.0,72545049.75,48982626.0,44950126.5,59837508.25,60817678.5,902.0,191.0,0.0,0.0,3.0,2.0,45.0,5383.75,44.25,14.0,58051.75,74.25,13.25,28.75,0.75,2640000.0,0.0,0.0,0.0,1997.0,1999.0,31084.0,74.0,71.0,72.0,71.5,72.5,69.5,79.75,71.75,79.75,67.75,79.75,68.25,79.25,72.0,77.5,71.0,74.5,65.25,72.5,67.5,27590.0,27590.0,27590.0,27590.0,27602.0,27602.0,27602.0,27602.0,30.0,30.0,29.0,25.0,21.0,20.0,15.0,2.25,1.5,1.5,0.75,1.5,1.5,1.5,1.5,1.5,1.5
19160718.0,0.0,4.0,1479.0,31.0,236.0,795.0,19160718.0,0.0,1481.0,30.0,37.9942,2.5,1.0,1.0,0.0,1.0,0.0,73.0,64795001.25,55312551.5,69545056.5,59837508.25,69610126.0,728.0,153.0,0.0,82.0,3.0,2.0,41.0,7466.5,98.0,3.0,92818.75,130.75,12.75,2.5,2.25,165375.0,0.0,0.0,0.0,2010.0,2015.0,36084.0,80.0,80.0,74.25,74.25,79.5,64.5,79.5,75.0,80.0,79.75,80.0,78.75,68.0,60.0,80.0,76.0,80.0,78.5,77.0,74.5,33823.5,33823.5,33823.5,33823.5,33823.5,28814.5,32399.0,22819.0,30.0,30.0,29.0,25.0,21.0,20.0,15.0,2.25,3.0,3.0,3.0,3.0,3.0,2.75,2.75,2.75,2.75
828210419.0,0.0,10.0,0.0,24.5,154.0,1640.0,828210419.0,0.0,0.0,25.0,34.5333,3.5,3.5,3.5,0.0,3.0,2.0,59.0,78468025.25,51175100.25,44950126.5,59837508.25,65797600.25,843.0,163.0,0.0,0.0,3.0,2.0,31.0,6586.0,96.5,23.5,55616.5,101.25,24.25,2.5,2.25,195000.0,0.0,0.0,0.0,1994.0,1997.0,13999.0,60.75,56.25,60.5,59.25,60.5,59.25,79.25,75.0,79.75,76.75,78.5,59.75,63.5,61.25,80.0,59.25,78.0,74.25,77.5,68.5,32353.0,32353.0,32353.0,32353.0,29318.0,27323.5,27323.5,27323.5,30.0,30.0,29.0,25.0,21.0,20.0,15.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
49483310.0,0.0,44.0,1826.0,31.0,200.0,1586.0,49483310.0,0.0,1825.0,30.0,32.3584,45.5,1.0,1.0,0.0,1.0,0.0,72.0,72232478.0,70462476.25,47970131.25,59837508.25,73662707.75,690.0,195.0,0.0,82.0,3.0,2.0,35.5,6949.5,134.5,8.5,44390.5,119.0,9.5,2.0,1.0,256073.5,0.0,2.0,0.0,2010.0,2015.0,23104.0,70.0,62.75,73.5,59.75,75.5,62.25,78.0,69.5,79.5,69.25,71.25,67.0,77.25,68.25,77.75,67.5,79.25,72.75,76.25,74.0,12769.0,12769.0,12769.0,12769.0,12769.0,12769.0,7525.5,7525.5,30.0,30.0,29.0,25.0,21.0,20.0,15.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
114314623.0,0.0,38.0,162.0,26.0,128.0,1609.0,114314623.0,0.0,161.0,26.0,39.9555,7.75,7.5,7.5,0.0,1.0,0.0,50.0,60842575.0,56704978.25,41862605.0,59837508.25,59752551.0,273.0,126.0,0.0,71.0,3.0,4.0,1.75,5975.25,99.5,12.75,61030.75,105.75,13.25,7.75,0.0,1028070.5,0.0,3.0,0.0,1999.0,2013.0,37964.0,75.75,72.0,76.5,70.5,78.5,73.25,79.5,72.5,80.0,78.0,79.25,79.0,79.25,77.0,78.75,71.0,77.5,72.5,79.25,65.25,22551.5,22551.5,22530.5,22550.5,24062.0,28806.0,28806.0,28806.0,30.0,30.0,29.0,25.0,21.0,20.0,15.0,3.0,3.0,3.0,3.0,1.5,1.5,1.5,1.5,2.25,1.5
795419084.0,0.0,16.0,1877.0,30.0,228.0,1727.0,795419084.0,0.0,1876.0,29.0,38.8527,2.75,3.5,3.5,0.75,6.0,0.0,57.0,63367802.75,51175100.25,44950126.5,59837508.25,63885275.75,199.0,206.0,0.0,0.0,3.0,2.0,40.0,6304.75,64.5,19.75,63367.5,92.75,20.5,2.0,1.0,164500.0,0.0,0.0,0.0,1992.0,1995.0,28140.0,75.75,70.5,76.75,75.25,80.0,76.5,79.75,72.0,80.0,79.5,80.0,79.25,80.0,78.25,80.0,77.5,77.0,71.5,78.25,74.5,24350.0,24350.0,24350.0,13819.5,14319.0,23868.5,31861.0,42459.0,30.0,30.0,29.0,25.0,21.0,20.0,15.0,3.0,3.0,3.0,3.0,1.5,1.5,1.5,2.25,2.75,2.75
791984313.0,0.0,14.0,1485.0,26.0,179.0,1435.0,791984313.0,0.0,1487.0,26.0,41.7791,1.0,2.75,2.0,1.0,1.0,0.0,72.0,76762951.0,51175100.25,39232530.5,59837508.25,72310000.0,90.0,18.0,0.0,49.0,3.0,2.0,38.25,6858.0,84.0,18.25,66314.5,66.75,19.0,2.0,1.0,148125.0,1.0,2.0,1.0,1989.0,2005.0,16974.0,80.0,71.75,72.5,72.5,65.75,63.25,79.75,71.25,79.75,79.5,80.0,78.0,79.0,75.75,78.25,75.25,76.0,73.25,78.25,74.5,14809.5,14806.5,23556.0,15792.75,15792.75,24299.5,24299.5,24299.5,30.0,30.0,29.0,25.0,21.0,20.0,15.0,2.25,2.25,3.0,3.0,2.25,3.0,3.0,3.0,3.0,3.0
70628622.0,0.0,31.0,0.0,0.0,127.0,924.0,70628622.0,0.0,0.0,0.0,39.4842,2448.5,2842.75,5.0,3.0,5.0,3.0,99.0,70542550.0,67352725.5,47970131.25,59837508.25,85410029.25,286.0,176.0,0.0,86.0,2.25,3.0,43.75,8583.25,109.75,11.0,43575.25,134.0,11.75,21.5,0.5,844275.0,0.0,0.0,0.0,2014.0,2015.0,12100.0,61.5,54.75,59.0,56.75,59.0,56.75,76.5,60.25,78.0,63.75,77.75,75.25,77.75,66.75,80.25,69.75,77.75,70.75,75.25,67.0,38826.0,38826.0,38826.0,32092.0,32092.0,32092.0,32092.0,38829.5,30.0,30.0,29.0,25.0,21.0,20.0,15.0,2.25,2.25,2.25,3.0,3.0,3.0,3.0,3.0,3.0,3.0
794560391.0,0.0,41.0,750.0,30.0,189.0,313.0,794560391.0,0.0,761.0,29.0,34.934,2.75,2.0,2.0,0.5,5.0,0.0,87.0,87219901.0,51175100.25,66525051.75,59837508.25,83910005.75,452.0,130.0,0.0,0.0,3.0,2.0,5.0,8742.0,133.0,33.0,29732.0,144.0,34.0,5.0,3.0,400000.0,0.0,0.0,0.0,1992.0,1996.0,16740.0,66.25,58.75,71.25,63.75,74.25,67.75,74.75,71.25,79.75,77.5,80.0,79.75,79.0,75.0,78.25,73.75,75.0,72.25,78.0,69.0,16325.5,16325.5,34594.5,31583.0,31583.0,31583.0,31583.0,29799.5,30.0,30.0,29.0,25.0,21.0,20.0,15.0,3.0,3.0,2.25,3.0,3.0,3.0,3.0,3.0,3.0,3.0
930502208.0,308.0,38.0,1195.0,26.0,0.0,0.0,930502208.0,285.0,1205.0,26.0,40.5799,3.0,1.75,1.75,2.25,1.0,0.0,78.0,78567526.5,48982626.0,39232530.5,59837508.25,77705553.5,928.0,248.0,0.0,63.0,3.0,4.0,38.5,7370.0,62.5,11.5,47389.75,50.5,12.25,1.25,1.0,78600.0,1.0,2.0,1.0,1991.0,2009.0,25420.0,61.0,57.25,61.0,45.0,61.0,45.0,60.75,51.75,61.0,50.5,77.5,77.25,78.0,75.25,78.25,76.5,77.25,75.75,72.5,67.5,25571.0,25571.0,25571.0,30064.5,30064.5,40102.5,39604.0,33365.5,30.0,30.0,29.0,25.0,21.0,20.0,15.0,1.5,1.5,1.5,1.5,2.25,2.25,2.25,2.25,2.25,2.25
622499804.0,0.0,17.0,1509.0,30.0,92.0,602.0,622499804.0,0.0,1509.0,29.0,37.0608,7.0,7.0,7.0,1.0,3.0,3.0,50.0,55825025.25,63557576.0,44950126.5,59837508.25,48372451.25,574.0,201.0,0.0,62.0,3.0,1.0,46.25,6899.5,64.5,15.0,40205.25,92.5,18.25,1.75,2.0,107500.0,3.0,0.0,0.0,1990.0,1996.0,37140.0,61.0,35.0,79.75,76.0,76.5,76.0,80.0,79.75,76.0,71.5,68.25,58.25,58.5,50.0,58.75,52.0,79.5,75.5,74.25,70.5,15790.5,21145.0,21145.0,21145.0,31120.5,27616.5,31599.5,26575.0,30.0,30.0,29.0,22.75,19.0,18.0,13.0,2.25,3.0,3.0,3.0,2.5,3.0,3.0,3.0,3.0,3.0
21736796.0,0.0,16.0,1308.0,31.0,183.0,379.0,21736796.0,0.0,1312.0,30.0,39.8415,6.25,2.0,1.0,0.0,1.0,0.0,1.0,5365050.25,29734976.0,43672601.25,59837508.25,9680126.0,386.0,90.0,0.0,80.0,3.0,2.0,23.25,1888.5,64.0,20.0,59007.75,65.5,22.5,9.5,0.0,1017070.25,0.0,3.0,0.0,2008.0,2015.0,20999.0,80.0,80.0,80.0,80.0,80.0,30.0,81.0,78.5,60.25,55.0,81.25,79.75,78.0,73.75,79.25,76.5,80.75,74.25,80.75,75.5,21562.5,21562.5,21562.5,21562.5,21562.5,20117.0,20117.0,20117.0,22.75,22.75,22.0,19.0,13.0,12.0,7.0,1.5,2.25,2.25,1.75,2.25,3.0,3.0,3.0,3.0,3.0
189396583.0,106.0,31.0,0.0,0.0,0.0,0.0,189396583.0,102.0,0.0,0.0,40.1645,3.0,1.25,1.0,0.0,3.0,2.0,78.0,61795300.25,71942654.75,43285105.0,59837508.25,78419902.0,928.0,248.0,0.0,0.0,3.0,4.0,34.25,7385.0,73.5,9.0,52154.25,46.25,9.75,1.5,1.0,84375.0,0.0,0.0,0.0,1989.0,1993.0,35614.0,80.0,80.0,80.0,80.0,80.0,80.0,78.25,76.75,77.25,74.0,74.75,65.0,79.75,71.25,80.0,76.5,79.75,69.25,73.5,67.75,23361.0,10858.5,10858.5,10858.5,9580.0,19678.5,30268.5,30268.5,30.0,30.0,29.0,25.0,21.0,20.0,15.0,2.25,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
23293177.0,0.0,46.0,1798.0,31.0,0.0,0.0,23293177.0,0.0,1800.0,30.0,39.0911,2.25,2.0,2.0,2.0,2.0,2.0,73.0,61697477.5,55312551.5,69545056.5,59837508.25,76657650.75,124.0,153.0,0.0,81.0,3.0,2.0,40.5,7544.0,95.75,5.0,85267.25,104.75,5.25,2.5,1.75,159125.0,0.0,2.0,0.0,2009.0,2015.0,47894.0,80.0,80.0,78.25,77.25,78.25,77.25,80.0,79.75,78.75,77.75,78.5,76.75,78.0,76.0,80.25,72.0,80.0,74.5,79.25,73.25,38055.0,38055.0,38055.0,38055.0,38055.0,38055.0,38055.0,21607.0,30.0,30.0,29.0,25.0,21.0,20.0,15.0,3.0,3.0,3.0,3.0,3.0,3.0,2.75,3.0,3.0,3.0
618689355.0,0.0,9.0,169.0,19.0,70.0,1541.0,618689355.0,0.0,168.0,20.0,28.6448,4.25,2.0,2.0,0.0,2.0,0.0,87.0,75280076.25,51107576.0,44950126.5,59837508.25,78505130.25,556.0,130.0,0.0,78.0,3.0,4.0,37.5,7385.0,76.25,17.25,27220.75,56.5,20.5,2.75,1.5,275000.0,0.0,3.0,0.0,2006.0,2015.0,36740.0,80.0,79.0,79.0,79.0,79.0,79.0,80.0,79.0,70.5,58.75,73.5,64.25,68.75,63.75,70.25,67.5,74.25,69.0,74.25,73.25,20049.5,25105.5,17294.5,9796.5,14027.0,12117.0,12117.0,12117.0,30.0,30.0,29.0,23.5,13.0,12.0,7.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
191865323.0,0.0,4.0,1215.0,30.0,243.0,1120.0,191865323.0,0.0,1224.0,29.0,33.6892,8.25,3.75,3.75,0.0,1.0,2.0,89.0,56372800.25,75745054.75,41862605.0,59837508.25,81014975.5,816.0,229.0,0.0,77.0,3.0,2.0,3.5,6976.5,129.75,12.25,55676.25,112.25,12.75,4.0,0.75,104550.0,0.0,2.0,0.0,2005.0,2013.0,11244.0,77.5,60.5,72.5,72.5,79.75,77.0,78.25,76.75,77.25,74.5,74.75,65.0,79.75,71.25,79.5,76.5,79.75,69.75,79.75,75.0,31116.0,31116.0,31116.0,17356.5,16105.5,16105.5,16105.5,16105.5,30.0,30.0,29.0,25.0,21.0,20.0,15.0,2.25,2.25,2.25,3.0,3.0,3.0,3.0,3.0,3.0,3.0
21790464.0,0.0,4.0,825.0,26.0,159.0,1876.0,21790464.0,0.0,840.0,26.0,33.8809,1.0,1.5,1.5,2.0,1.0,0.0,75.0,75380000.0,66585475.5,46192506.25,59837508.25,75390202.0,748.0,14.0,0.0,40.0,3.0,2.0,51.25,7697.0,112.75,9.5,57533.75,118.0,10.0,1.75,2.0,94750.0,1.0,3.0,0.0,1989.0,2005.0,11244.0,80.0,80.0,80.0,80.0,79.5,64.5,78.75,74.75,78.75,77.75,78.5,77.75,78.0,76.0,80.0,76.0,80.0,78.5,80.0,69.0,30549.5,30549.5,30549.5,30549.5,26564.5,23815.5,23815.5,15849.0,30.0,30.0,29.0,25.0,21.0,20.0,15.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
9768765.0,0.0,10.0,0.0,0.0,0.0,0.0,9768765.0,0.0,0.0,0.0,32.566,9.5,2.0,2.0,1.5,1.0,2.0,73.0,53400227.25,49680475.5,60442577.5,59837508.25,62600105.75,124.0,153.0,0.0,81.0,3.0,2.0,37.5,7557.5,120.0,4.5,74838.5,130.25,4.75,2.5,2.0,148000.0,0.0,0.0,0.0,2009.0,2011.0,47580.0,77.75,75.75,79.5,79.0,71.5,68.25,78.75,73.25,80.0,79.25,80.0,79.25,68.25,62.0,79.0,78.25,78.5,73.0,75.75,63.25,37562.5,37562.5,37562.5,37562.5,38810.5,38555.5,23777.5,23777.5,30.0,30.0,29.0,25.0,21.0,20.0,15.0,1.5,2.25,2.25,2.25,2.25,2.25,2.25,1.5,2.25,2.25
947676065.0,0.0,9.0,1513.0,31.0,0.0,0.0,947676065.0,0.0,1513.0,30.0,28.9913,3.5,1.0,1.0,2.0,1.0,2.0,89.0,73167576.25,48982626.0,44950126.5,59837508.25,80312552.5,627.0,229.0,0.0,79.0,3.0,2.0,30.25,7472.75,72.75,11.5,69723.5,73.0,12.0,4.25,0.75,348565.75,0.0,3.0,0.0,2007.0,2015.0,36100.0,73.25,64.5,76.0,66.5,77.25,56.5,77.25,64.5,80.0,69.25,77.5,77.0,80.0,74.5,80.0,79.75,79.75,79.5,72.5,67.5,23078.5,23078.5,27330.5,27330.5,27330.5,27330.5,20099.5,20099.5,30.0,30.0,29.0,25.0,21.0,20.0,15.0,1.5,1.5,1.5,1.5,2.25,2.25,2.0,2.0,2.0,2.0
116300351.0,0.0,31.0,1591.0,27.0,1.0,40.0,116300351.0,0.0,1589.0,27.0,40.8282,6.0,5.0,4.75,1.25,6.0,0.0,81.0,68985000.0,66127504.75,41862605.0,59837508.25,81119901.0,392.0,118.0,0.0,52.0,3.0,2.0,25.25,8052.5,71.75,15.5,59151.5,76.0,16.5,24.75,0.25,1039600.0,2.0,0.0,0.0,1989.0,1990.0,35084.0,76.0,74.25,58.0,57.5,59.0,40.75,61.0,57.5,60.25,56.0,61.5,58.5,72.5,59.75,79.25,72.25,80.75,77.5,76.25,71.5,21571.0,24297.5,24297.5,15811.0,15811.0,15811.0,15811.0,15811.0,30.0,30.0,29.0,25.0,21.0,20.0,15.0,3.0,3.0,3.0,3.0,3.0,3.0,2.75,2.75,2.75,2.75
182902718.0,0.0,31.0,1425.0,30.0,224.0,1709.0,182902718.0,0.0,1425.0,29.0,40.6417,8.0,11.0,11.0,0.0,11.0,0.0,73.0,58422775.75,71942654.75,41862605.0,59837508.25,73790200.0,205.0,44.0,0.0,55.0,2.0,4.0,12.75,7210.0,90.75,16.0,72296.5,61.25,16.5,5.75,0.75,147275.0,3.0,2.0,1.0,1989.0,2015.0,35084.0,79.0,78.0,80.0,73.0,80.0,73.0,73.0,70.0,72.0,61.0,74.0,57.0,79.0,74.0,80.0,74.0,80.0,47.0,80.0,67.0,34039.0,34039.0,34039.0,34039.0,34039.0,34039.0,34039.0,34039.0,5.0,3.0,3.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,2.0,2.0,2.0
148608669.0,0.0,44.0,1667.0,31.0,0.0,0.0,148608669.0,0.0,1671.0,30.0,29.6406,7.0,1.0,2.5,0.0,1.0,0.0,73.0,72362575.25,75745054.75,41862605.0,59837508.25,70847476.0,133.0,153.0,0.0,76.0,3.0,2.0,30.25,6930.75,137.75,19.75,34682.5,107.0,20.75,3.75,0.0,370075.0,0.0,0.0,0.0,2004.0,2014.0,26420.0,80.0,50.0,80.0,50.0,52.25,48.0,66.75,59.75,76.75,64.0,73.75,64.25,74.0,67.75,76.75,71.25,78.75,62.5,72.75,53.75,16579.0,48201.0,48201.0,48201.0,48201.0,48201.0,48201.0,48201.0,30.0,21.0,19.0,16.0,13.0,12.0,7.0,2.25,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
884079125.0,0.0,31.0,929.0,26.0,210.0,1787.0,884079125.0,0.0,937.0,26.0,39.8422,3.0,3.0,3.0,0.0,3.0,0.0,75.0,55319901.0,48982626.0,51177575.5,59837508.25,62167451.0,888.0,14.0,0.0,82.0,3.0,1.0,13.25,7306.5,97.25,25.25,24426.5,117.0,23.25,2.75,1.5,263425.0,0.0,3.0,0.0,2010.0,2015.0,15804.0,67.0,65.0,80.0,65.0,80.0,65.0,80.0,72.0,80.0,80.0,77.75,73.75,79.75,76.25,80.0,79.0,78.75,78.5,73.25,67.0,28045.0,28045.0,28045.0,28045.0,38838.5,38838.5,34007.0,34007.0,30.0,30.0,29.0,25.0,21.0,12.0,7.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
831054838.0,0.0,38.0,95.0,26.0,13.0,257.0,831054838.0,0.0,98.0,26.0,40.2084,3.5,3.25,3.25,0.5,2.0,0.0,59.0,78695500.0,64325176.0,44950126.5,59837508.25,65797600.25,716.0,220.0,0.0,64.0,3.0,1.0,31.0,6586.0,96.5,23.5,55616.5,101.25,24.25,2.5,2.25,195000.0,1.0,0.0,1.0,1992.0,1998.0,33874.0,60.75,56.5,60.5,59.25,60.5,59.25,79.25,75.0,79.75,76.75,78.5,59.75,63.5,61.25,80.0,59.25,78.0,74.25,75.75,65.25,32353.0,32353.0,32353.0,32353.0,32352.0,27323.5,27323.5,27323.5,30.0,30.0,29.0,25.0,21.0,20.0,15.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
958570731.0,0.0,16.0,1005.0,30.0,183.0,130.0,958570731.0,0.0,1011.0,29.0,38.7235,2.0,5.25,7.75,1.75,2.0,0.0,2.0,51157502.5,48282550.25,39232530.5,59837508.25,2410000.0,249.0,53.0,0.0,31.0,3.0,4.0,41.75,4763.25,58.75,10.5,41838.25,50.5,11.25,3.25,1.0,306100.0,3.0,0.0,0.0,1989.0,2006.0,36840.0,79.0,75.25,74.25,69.75,74.25,69.75,80.0,76.0,60.5,60.25,74.0,67.75,75.25,62.75,74.75,65.5,69.5,60.75,72.5,67.5,31043.0,31042.0,32070.0,32070.0,25801.0,25801.0,25801.0,25801.0,30.0,30.0,29.0,25.0,21.0,20.0,15.0,2.25,1.5,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
164923836.0,0.0,33.0,0.0,0.0,151.0,665.0,164923836.0,0.0,0.0,0.0,36.0638,1.75,1.75,1.75,0.0,1.0,2.0,73.0,73792550.75,60865031.25,41862605.0,59837508.25,72950000.0,480.0,153.0,0.0,0.0,3.0,2.0,27.25,7659.5,108.25,19.0,44843.75,140.5,18.75,2.0,0.5,86450.0,0.0,0.0,0.0,2004.0,2005.0,29820.0,80.0,80.0,74.75,74.5,72.25,59.0,79.5,61.75,74.0,64.5,73.75,66.5,79.75,70.75,79.5,75.75,79.0,68.75,72.25,69.0,13814.5,15088.0,15088.0,15088.0,15088.0,15088.0,15088.0,15088.0,30.0,30.0,29.0,25.0,21.0,20.0,15.0,2.25,3.0,3.0,3.0,2.25,2.25,2.25,2.25,2.25,2.25
